GENE PRODUCT DB	GENE PRODUCT ID	SYMBOL	QUALIFIER	GO TERM	GO NAME	ECO ID	GO EVIDENCE CODE	REFERENCE	WITH/FROM	TAXON ID	ASSIGNED BY	ANNOTATION EXTENSION	GO ASPECT
UniProtKB	H0YN44	BUB1B	involved_in	GO:0007094	mitotic spindle assembly checkpoint signaling	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR015661	9606	InterPro		P
UniProtKB	H0YN97	TICRR	involved_in	GO:0033314	mitotic DNA replication checkpoint signaling	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR026153	9606	InterPro		P
UniProtKB	H3BTB9	BUB1B-PAK6	involved_in	GO:0007094	mitotic spindle assembly checkpoint signaling	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR015661	9606	InterPro		P
UniProtKB	J3KRF8	AURKB	involved_in	GO:0007094	mitotic spindle assembly checkpoint signaling	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR028772	9606	InterPro		P
UniProtKB	J3KRJ2	AURKB	involved_in	GO:0007094	mitotic spindle assembly checkpoint signaling	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR028772	9606	InterPro		P
UniProtKB	J3KT86	AURKB	involved_in	GO:0007094	mitotic spindle assembly checkpoint signaling	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR028772	9606	InterPro		P
UniProtKB	J3KTD6	AURKB	involved_in	GO:0007094	mitotic spindle assembly checkpoint signaling	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR028772	9606	InterPro		P
UniProtKB	J3QLK3	TEX14	involved_in	GO:0007094	mitotic spindle assembly checkpoint signaling	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR039339	9606	InterPro		P
UniProtKB	J3QLN8	AURKB	involved_in	GO:0007094	mitotic spindle assembly checkpoint signaling	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR028772	9606	InterPro		P
UniProtKB	J3QR41	AURKB	involved_in	GO:0007094	mitotic spindle assembly checkpoint signaling	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR028772	9606	InterPro		P
UniProtKB	K7PPA8	TP53	involved_in	GO:0031571	mitotic G1 DNA damage checkpoint signaling	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P02340|ensembl:ENSMUSP00000104298	9606	Ensembl		P
UniProtKB	K7PPA8	TP53	involved_in	GO:0006977	DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P02340|ensembl:ENSMUSP00000104298	9606	Ensembl		P
UniProtKB	O00409	FOXN3	involved_in	GO:0007095	mitotic G2 DNA damage checkpoint signaling	ECO:0000316	IGI	PMID:9154802	UniProtKB:P38111	9606	UniProt		P
UniProtKB	O14757	CHEK1	involved_in	GO:0007095	mitotic G2 DNA damage checkpoint signaling	ECO:0000315	IMP	PMID:20932473		9606	UniProt		P
UniProtKB	O14757	CHEK1	involved_in	GO:0044818	mitotic G2/M transition checkpoint	ECO:0000315	IMP	PMID:33108758		9606	UniProt		P
UniProtKB	O15392-1	BIRC5	involved_in	GO:0007094	mitotic spindle assembly checkpoint signaling	ECO:0000315	IMP	PMID:12805209		9606	UniProt		P
UniProtKB	O43264	ZW10	involved_in	GO:0007094	mitotic spindle assembly checkpoint signaling	ECO:0000318	IBA	PMID:21873635	FB:FBgn0004643|PANTHER:PTN000258496|UniProtKB:O43264	9606	GO_Central		P
UniProtKB	O43264	ZW10	involved_in	GO:0007094	mitotic spindle assembly checkpoint signaling	ECO:0000314	IDA	PMID:11146660		9606	UniProt		P
UniProtKB	O43264	ZW10	involved_in	GO:0007094	mitotic spindle assembly checkpoint signaling	ECO:0000315	IMP	PMID:15824131		9606	UniProt		P
UniProtKB	O43670	ZNF207	involved_in	GO:0007094	mitotic spindle assembly checkpoint signaling	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000575875|UniProtKB:O43670	9606	GO_Central		P
UniProtKB	O43670	ZNF207	involved_in	GO:0007094	mitotic spindle assembly checkpoint signaling	ECO:0000315	IMP	PMID:24462186		9606	UniProt		P
UniProtKB	O43670	ZNF207	involved_in	GO:0007094	mitotic spindle assembly checkpoint signaling	ECO:0000315	IMP	PMID:24462187		9606	UniProt		P
UniProtKB	O43683	BUB1	involved_in	GO:0007094	mitotic spindle assembly checkpoint signaling	ECO:0000318	IBA	PMID:21873635	FB:FBgn0031696|FB:FBgn0263855|PANTHER:PTN000361607|PomBase:SPCC1322.12c|SGD:S000003420|SGD:S000003550|TAIR:locus:2050977|WB:WBGene00004721	9606	GO_Central		P
UniProtKB	O43683	BUB1	involved_in	GO:0007094	mitotic spindle assembly checkpoint signaling	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR015661	9606	InterPro		P
UniProtKB	O43683	BUB1	involved_in	GO:0007094	mitotic spindle assembly checkpoint signaling	ECO:0000304	TAS	PMID:9790499		9606	PINC		P
UniProtKB	O43683	BUB1	involved_in	GO:0007093	mitotic cell cycle checkpoint signaling	ECO:0000304	TAS	PMID:9521327		9606	PINC		P
UniProtKB	O43684	BUB3	involved_in	GO:0007094	mitotic spindle assembly checkpoint signaling	ECO:0000318	IBA	PMID:21873635	FB:FBgn0025457|PANTHER:PTN000103865|TAIR:locus:2091211|WB:WBGene00013209	9606	GO_Central		P
UniProtKB	O43715	TRIAP1	involved_in	GO:0006977	DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest	ECO:0000304	TAS	PMID:15735003		9606	HGNC-UCL		P
UniProtKB	O60566	BUB1B	involved_in	GO:0007094	mitotic spindle assembly checkpoint signaling	ECO:0000318	IBA	PMID:21873635	FB:FBgn0031696|FB:FBgn0263855|PANTHER:PTN000361607|PomBase:SPCC1322.12c|SGD:S000003420|SGD:S000003550|TAIR:locus:2050977|WB:WBGene00004721	9606	GO_Central		P
UniProtKB	O60566	BUB1B	involved_in	GO:0007094	mitotic spindle assembly checkpoint signaling	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR015661	9606	InterPro		P
UniProtKB	O60566	BUB1B	involved_in	GO:0007093	mitotic cell cycle checkpoint signaling	ECO:0000304	TAS	PMID:10477750		9606	PINC		P
UniProtKB	O60729	CDC14B	involved_in	GO:0007095	mitotic G2 DNA damage checkpoint signaling	ECO:0000314	IDA	PMID:18662541		9606	UniProt		P
UniProtKB	O60921	HUS1	involved_in	GO:0031573	mitotic intra-S DNA damage checkpoint signaling	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000307391|PomBase:SPAC20G4.04c	9606	GO_Central		P
UniProtKB	O60921	HUS1	involved_in	GO:0033314	mitotic DNA replication checkpoint signaling	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000307391|PomBase:SPAC20G4.04c	9606	GO_Central		P
UniProtKB	O60934	NBN	involved_in	GO:0007095	mitotic G2 DNA damage checkpoint signaling	ECO:0000318	IBA	PMID:21873635	FB:FBgn0261530|MGI:MGI:1351625|PANTHER:PTN000255549|UniProtKB:O60934	9606	GO_Central		P
UniProtKB	O60934	NBN	involved_in	GO:0007095	mitotic G2 DNA damage checkpoint signaling	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR040227	9606	InterPro		P
UniProtKB	O60934	NBN	involved_in	GO:0007095	mitotic G2 DNA damage checkpoint signaling	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9R207|ensembl:ENSMUSP00000029879	9606	Ensembl		P
UniProtKB	O60934	NBN	involved_in	GO:0007095	mitotic G2 DNA damage checkpoint signaling	ECO:0000314	IDA	PMID:11438675		9606	UniProt		P
UniProtKB	O75943	RAD17	involved_in	GO:0033314	mitotic DNA replication checkpoint signaling	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000255944|PomBase:SPAC14C4.13	9606	GO_Central		P
UniProtKB	O75943	RAD17	involved_in	GO:0031573	mitotic intra-S DNA damage checkpoint signaling	ECO:0000315	IMP	PMID:15538388		9606	UniProt		P
UniProtKB	O95229	ZWINT	involved_in	GO:0007094	mitotic spindle assembly checkpoint signaling	ECO:0000314	IDA	PMID:15485811		9606	HGNC-UCL		P
UniProtKB	O95926	SYF2	involved_in	GO:0007095	mitotic G2 DNA damage checkpoint signaling	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9D198|ensembl:ENSMUSP00000030622	9606	Ensembl		P
UniProtKB	O96017	CHEK2	involved_in	GO:0044773	mitotic DNA damage checkpoint signaling	ECO:0000318	IBA	PMID:21873635	FB:FBgn0019686|PANTHER:PTN002389571|UniProtKB:O96017	9606	GO_Central		P
UniProtKB	O96017	CHEK2	involved_in	GO:0031573	mitotic intra-S DNA damage checkpoint signaling	ECO:0000315	IMP	PMID:11298456		9606	UniProt		P
UniProtKB	O96017	CHEK2	involved_in	GO:0006977	DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest	ECO:0000304	TAS	Reactome:R-HSA-69563		9606	Reactome		P
UniProtKB	P04637	TP53	involved_in	GO:0031571	mitotic G1 DNA damage checkpoint signaling	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P02340|ensembl:ENSMUSP00000104298	9606	Ensembl		P
UniProtKB	P04637	TP53	involved_in	GO:0006977	DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P02340|ensembl:ENSMUSP00000104298	9606	Ensembl		P
UniProtKB	P04637	TP53	involved_in	GO:0031571	mitotic G1 DNA damage checkpoint signaling	ECO:0000315	IMP	PMID:7958916		9606	BHF-UCL		P
UniProtKB	P04637	TP53	involved_in	GO:0006977	DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest	ECO:0000315	IMP	PMID:16213212		9606	CAFA		P
UniProtKB	P06493	CDK1	involved_in	GO:0007095	mitotic G2 DNA damage checkpoint signaling	ECO:0000318	IBA	PMID:21873635	FB:FBgn0004106|MGI:MGI:88351|PANTHER:PTN002514139	9606	GO_Central		P
UniProtKB	P06493	CDK1	involved_in	GO:0007095	mitotic G2 DNA damage checkpoint signaling	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P11440|ensembl:ENSMUSP00000020099	9606	Ensembl		P
UniProtKB	P12270	TPR	involved_in	GO:0007094	mitotic spindle assembly checkpoint signaling	ECO:0000315	IMP	PMID:20133940		9606	UniProt		P
UniProtKB	P15336	ATF2	involved_in	GO:0031573	mitotic intra-S DNA damage checkpoint signaling	ECO:0000315	IMP	PMID:15916964		9606	UniProt		P
UniProtKB	P15927	RPA2	involved_in	GO:0031571	mitotic G1 DNA damage checkpoint signaling	ECO:0000315	IMP	PMID:21731742		9606	UniProt		P
UniProtKB	P15941	MUC1	involved_in	GO:0006977	DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest	ECO:0000314	IDA	PMID:15710329		9606	BHF-UCL		P
UniProtKB	P24385	CCND1	involved_in	GO:0031571	mitotic G1 DNA damage checkpoint signaling	ECO:0000314	IDA	PMID:19412162		9606	UniProt		P
UniProtKB	P24941	CDK2	involved_in	GO:0031571	mitotic G1 DNA damage checkpoint signaling	ECO:0000304	TAS	PMID:21319273		9606	UniProt		P
UniProtKB	P25054	APC	acts_upstream_of_or_within	GO:0007094	mitotic spindle assembly checkpoint signaling	ECO:0000315	IMP	PMID:17227893		9606	MGI		P
UniProtKB	P29590	PML	involved_in	GO:0006977	DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q60953|ensembl:ENSMUSP00000082816	9606	Ensembl		P
UniProtKB	P29590	PML	involved_in	GO:0006977	DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q60953	9606	UniProt		P
UniProtKB	P33981	TTK	involved_in	GO:0007094	mitotic spindle assembly checkpoint signaling	ECO:0000318	IBA	PMID:21873635	MGI:MGI:1194921|PANTHER:PTN001122082|PomBase:SPBC106.01|SGD:S000002186|UniProtKB:A0A0B4KG66|UniProtKB:A0A1D8PTW7	9606	GO_Central		P
UniProtKB	P33981	TTK	involved_in	GO:0007094	mitotic spindle assembly checkpoint signaling	ECO:0000304	TAS	PMID:10366450		9606	PINC		P
UniProtKB	P33981	TTK	involved_in	GO:0007094	mitotic spindle assembly checkpoint signaling	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P35761|ensembl:ENSMUSP00000064839	9606	Ensembl		P
UniProtKB	P38398	BRCA1	involved_in	GO:0007095	mitotic G2 DNA damage checkpoint signaling	ECO:0000315	IMP	PMID:19261748		9606	UniProt		P
UniProtKB	P38398	BRCA1	involved_in	GO:0007095	mitotic G2 DNA damage checkpoint signaling	ECO:0000315	IMP	PMID:17525340		9606	UniProt		P
UniProtKB	P38398	BRCA1	involved_in	GO:0007095	mitotic G2 DNA damage checkpoint signaling	ECO:0000315	IMP	PMID:17643121		9606	UniProt		P
UniProtKB	P38398	BRCA1	involved_in	GO:0044818	mitotic G2/M transition checkpoint	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P48754|ensembl:ENSMUSP00000017290	9606	Ensembl		P
UniProtKB	P38936	CDKN1A	involved_in	GO:0007095	mitotic G2 DNA damage checkpoint signaling	ECO:0000315	IMP	PMID:23213251		9606	UniProt		P
UniProtKB	P38936	CDKN1A	involved_in	GO:0006977	DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest	ECO:0000304	TAS	Reactome:R-HSA-69563		9606	Reactome		P
UniProtKB	P38936	CDKN1A	involved_in	GO:0006977	DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest	ECO:0000304	TAS	Reactome:R-HSA-6791312		9606	Reactome		P
UniProtKB	P38936	CDKN1A	involved_in	GO:0006977	DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest	ECO:0000314	IDA	PMID:15149599		9606	BHF-UCL		P
UniProtKB	P42575	CASP2	involved_in	GO:0006977	DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest	ECO:0000315	IMP	PMID:21726810		9606	UniProt	has_participant(UniProtKB:P78560)|has_input(UniProtKB:Q00987)	P
UniProtKB	P43246	MSH2	involved_in	GO:0031573	mitotic intra-S DNA damage checkpoint signaling	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P43247|ensembl:ENSMUSP00000024967	9606	Ensembl		P
UniProtKB	P46527	CDKN1B	involved_in	GO:0006977	DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest	ECO:0000304	TAS	Reactome:R-HSA-69563		9606	Reactome		P
UniProtKB	P46527	CDKN1B	involved_in	GO:0006977	DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest	ECO:0000304	TAS	Reactome:R-HSA-6791312		9606	Reactome		P
UniProtKB	P46736	BRCC3	involved_in	GO:0007095	mitotic G2 DNA damage checkpoint signaling	ECO:0000315	IMP	PMID:17525341		9606	UniProt		P
UniProtKB	P46736	BRCC3	involved_in	GO:0007095	mitotic G2 DNA damage checkpoint signaling	ECO:0000315	IMP	PMID:19261746		9606	UniProt		P
UniProtKB	P46736	BRCC3	involved_in	GO:0007095	mitotic G2 DNA damage checkpoint signaling	ECO:0000315	IMP	PMID:19261748		9606	UniProt		P
UniProtKB	P49454	CENPF	involved_in	GO:0007094	mitotic spindle assembly checkpoint signaling	ECO:0000303	NAS	PMID:12974617		9606	UniProt		P
UniProtKB	P49959	MRE11	involved_in	GO:0007095	mitotic G2 DNA damage checkpoint signaling	ECO:0000318	IBA	PMID:21873635	FB:FBgn0020270|MGI:MGI:1100512|PANTHER:PTN000015644	9606	GO_Central		P
UniProtKB	P49959	MRE11	involved_in	GO:0031573	mitotic intra-S DNA damage checkpoint signaling	ECO:0000318	IBA	PMID:21873635	MGI:MGI:1100512|PANTHER:PTN000015646|PomBase:SPAC13C5.07	9606	GO_Central		P
UniProtKB	P49959	MRE11	involved_in	GO:0007095	mitotic G2 DNA damage checkpoint signaling	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q61216|ensembl:ENSMUSP00000034405	9606	Ensembl		P
UniProtKB	P49959	MRE11	involved_in	GO:0031573	mitotic intra-S DNA damage checkpoint signaling	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q61216|ensembl:ENSMUSP00000034405	9606	Ensembl		P
UniProtKB	P50748	KNTC1	involved_in	GO:0007094	mitotic spindle assembly checkpoint signaling	ECO:0000318	IBA	PMID:21873635	FB:FBgn0003268|PANTHER:PTN001038564|UniProtKB:P50748	9606	GO_Central		P
UniProtKB	P50748	KNTC1	involved_in	GO:0007094	mitotic spindle assembly checkpoint signaling	ECO:0000314	IDA	PMID:11146660		9606	UniProt		P
UniProtKB	P51959	CCNG1	involved_in	GO:0007095	mitotic G2 DNA damage checkpoint signaling	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P39950|ensembl:ENSRNOP00000063905	9606	Ensembl		P
UniProtKB	P52926	HMGA2	involved_in	GO:0007095	mitotic G2 DNA damage checkpoint signaling	ECO:0000314	IDA	PMID:16061642		9606	UniProt		P
UniProtKB	P53350	PLK1	involved_in	GO:0007095	mitotic G2 DNA damage checkpoint signaling	ECO:0000314	IDA	PMID:18662541		9606	UniProt		P
UniProtKB	P53350	PLK1	involved_in	GO:0007094	mitotic spindle assembly checkpoint signaling	ECO:0000315	IMP	PMID:23455478		9606	UniProt		P
UniProtKB	P54132	BLM	involved_in	GO:0007095	mitotic G2 DNA damage checkpoint signaling	ECO:0000314	IDA	PMID:11309417		9606	UniProt		P
UniProtKB	P61254	RPL26	involved_in	GO:0006977	DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P61255|ensembl:ENSMUSP00000129072	9606	Ensembl		P
UniProtKB	P61254	RPL26	involved_in	GO:0006977	DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest	ECO:0000315	IMP	PMID:16213212		9606	CAFA		P
UniProtKB	P78527	PRKDC	involved_in	GO:0031571	mitotic G1 DNA damage checkpoint signaling	ECO:0000315	IMP	PMID:21731742		9606	UniProt		P
UniProtKB	P78560	CRADD	involved_in	GO:0006977	DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000385749|UniProtKB:P78560	9606	GO_Central		P
UniProtKB	P78560	CRADD	involved_in	GO:0006977	DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest	ECO:0000315	IMP	PMID:21726810		9606	UniProt	has_input(UniProtKB:P42575)|has_input(UniProtKB:Q00987)|has_participant(UniProtKB:Q9HB75)	P
UniProtKB	P98177	FOXO4	involved_in	GO:0007095	mitotic G2 DNA damage checkpoint signaling	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9WVH3|ensembl:ENSMUSP00000059420	9606	Ensembl		P
UniProtKB	Q00987	MDM2	involved_in	GO:0006977	DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest	ECO:0000315	IMP	PMID:21726810		9606	UniProt		P
UniProtKB	Q01831	XPC	involved_in	GO:0031573	mitotic intra-S DNA damage checkpoint signaling	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P51612|ensembl:ENSMUSP00000032182	9606	Ensembl		P
UniProtKB	Q13123	IK	involved_in	GO:0007094	mitotic spindle assembly checkpoint signaling	ECO:0000315	IMP	PMID:22351768		9606	UniProt		P
UniProtKB	Q13257	MAD2L1	involved_in	GO:0007094	mitotic spindle assembly checkpoint signaling	ECO:0000318	IBA	PMID:21873635	CGD:CAL0000196404|FB:FBgn0035640|MGI:MGI:1860374|PANTHER:PTN000217420|PomBase:SPBC20F10.06|SGD:S000003567|TAIR:locus:2092125|UniProtKB:Q13257|WB:WBGene00003161	9606	GO_Central		P
UniProtKB	Q13257	MAD2L1	involved_in	GO:0007094	mitotic spindle assembly checkpoint signaling	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9Z1B5|ensembl:ENSMUSP00000112304	9606	Ensembl		P
UniProtKB	Q13257	MAD2L1	involved_in	GO:0007094	mitotic spindle assembly checkpoint signaling	ECO:0000314	IDA	PMID:18981471		9606	UniProt		P
UniProtKB	Q13315	ATM	involved_in	GO:0006977	DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest	ECO:0000304	TAS	Reactome:R-HSA-69563		9606	Reactome		P
UniProtKB	Q13315	ATM	involved_in	GO:0007095	mitotic G2 DNA damage checkpoint signaling	ECO:0000315	IMP	PMID:15149599		9606	BHF-UCL		P
UniProtKB	Q13315	ATM	involved_in	GO:0007094	mitotic spindle assembly checkpoint signaling	ECO:0000315	IMP	PMID:11943150		9606	UniProt		P
UniProtKB	Q13362-1	PPP2R5C	involved_in	GO:0006977	DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest	ECO:0000314	IDA	PMID:17245430		9606	UniProt		P
UniProtKB	Q13415	ORC1	involved_in	GO:0033314	mitotic DNA replication checkpoint signaling	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000080055|PomBase:SPBC14C8.07c|PomBase:SPBC29A10.15	9606	GO_Central		P
UniProtKB	Q13564	NAE1	involved_in	GO:0033314	mitotic DNA replication checkpoint signaling	ECO:0000314	IDA	PMID:10722740		9606	UniProt		P
UniProtKB	Q13574-2	DGKZ	involved_in	GO:0031571	mitotic G1 DNA damage checkpoint signaling	ECO:0000316	IGI	PMID:16286473	UniProtKB:P06400	9606	UniProt		P
UniProtKB	Q14676	MDC1	involved_in	GO:0031573	mitotic intra-S DNA damage checkpoint signaling	ECO:0000304	TAS	PMID:17577209		9606	UniProt		P
UniProtKB	Q15645	TRIP13	involved_in	GO:0007094	mitotic spindle assembly checkpoint signaling	ECO:0000315	IMP	PMID:28553959		9606	UniProt		P
