GENE PRODUCT DB	GENE PRODUCT ID	SYMBOL	QUALIFIER	GO TERM	GO NAME	ECO ID	GO EVIDENCE CODE	REFERENCE	WITH/FROM	TAXON ID	ASSIGNED BY	ANNOTATION EXTENSION	GO ASPECT
UniProtKB	P06865	HEXA	located_in	GO:0042582	azurophil granule	ECO:0000314	IDA	PMID:25645918		9606	UniProt	part_of(CL:0000775)	C
UniProtKB	P07355	ANXA2	located_in	GO:0035578	azurophil granule lumen	ECO:0000304	TAS	Reactome:R-HSA-6798751		9606	Reactome		C
UniProtKB	P07437	TUBB	located_in	GO:0035578	azurophil granule lumen	ECO:0000304	TAS	Reactome:R-HSA-6798751		9606	Reactome		C
UniProtKB	P07478	PRSS2	located_in	GO:0035578	azurophil granule lumen	ECO:0000304	TAS	Reactome:R-HSA-6798751		9606	Reactome		C
UniProtKB	P07602	PSAP	located_in	GO:0035577	azurophil granule membrane	ECO:0000304	TAS	Reactome:R-HSA-6798739		9606	Reactome		C
UniProtKB	P07686	HEXB	located_in	GO:0035578	azurophil granule lumen	ECO:0000304	TAS	Reactome:R-HSA-6798751		9606	Reactome		C
UniProtKB	P07686	HEXB	located_in	GO:0042582	azurophil granule	ECO:0000314	IDA	PMID:25645918		9606	UniProt	part_of(CL:0000775)	C
UniProtKB	P08236	GUSB	located_in	GO:0035578	azurophil granule lumen	ECO:0000304	TAS	Reactome:R-HSA-6798751		9606	Reactome		C
UniProtKB	P08246	ELANE	located_in	GO:0035578	azurophil granule lumen	ECO:0000304	TAS	Reactome:R-HSA-6798751		9606	Reactome		C
UniProtKB	P08311	CTSG	located_in	GO:0035578	azurophil granule lumen	ECO:0000304	TAS	Reactome:R-HSA-6798751		9606	Reactome		C
UniProtKB	P08962	CD63	located_in	GO:0035577	azurophil granule membrane	ECO:0000304	TAS	Reactome:R-HSA-6798739		9606	Reactome		C
UniProtKB	P10153	RNASE2	located_in	GO:0035578	azurophil granule lumen	ECO:0000304	TAS	Reactome:R-HSA-6798751		9606	Reactome		C
UniProtKB	P10253	GAA	located_in	GO:0035577	azurophil granule membrane	ECO:0000304	TAS	Reactome:R-HSA-6798739		9606	Reactome		C
UniProtKB	P10619	CTSA	located_in	GO:0035578	azurophil granule lumen	ECO:0000304	TAS	Reactome:R-HSA-6798751		9606	Reactome		C
UniProtKB	P10620	MGST1	located_in	GO:0035577	azurophil granule membrane	ECO:0000304	TAS	Reactome:R-HSA-6798739		9606	Reactome		C
UniProtKB	P11216	PYGB	located_in	GO:0035578	azurophil granule lumen	ECO:0000304	TAS	Reactome:R-HSA-6798751		9606	Reactome		C
UniProtKB	P11279	LAMP1	located_in	GO:0035577	azurophil granule membrane	ECO:0000304	TAS	Reactome:R-HSA-6798739		9606	Reactome		C
UniProtKB	P12724	RNASE3	located_in	GO:0035578	azurophil granule lumen	ECO:0000304	TAS	Reactome:R-HSA-6798751		9606	Reactome		C
UniProtKB	P12838	DEFA4	located_in	GO:0042582	azurophil granule	ECO:0000314	IDA	PMID:2500436		9606	UniProt	part_of(CL:0000775)	C
UniProtKB	P13473	LAMP2	located_in	GO:0035577	azurophil granule membrane	ECO:0000304	TAS	Reactome:R-HSA-6798739		9606	Reactome		C
UniProtKB	P15289	ARSA	located_in	GO:0035578	azurophil granule lumen	ECO:0000304	TAS	Reactome:R-HSA-6798751		9606	Reactome		C
UniProtKB	P15291	B4GALT1	located_in	GO:0035577	azurophil granule membrane	ECO:0000304	TAS	Reactome:R-HSA-6798739		9606	Reactome		C
UniProtKB	P15309	ACP3	located_in	GO:0035577	azurophil granule membrane	ECO:0000304	TAS	Reactome:R-HSA-6798739		9606	Reactome		C
UniProtKB	P15586	GNS	located_in	GO:0035578	azurophil granule lumen	ECO:0000304	TAS	Reactome:R-HSA-6798751		9606	Reactome		C
UniProtKB	P15848	ARSB	located_in	GO:0035578	azurophil granule lumen	ECO:0000304	TAS	Reactome:R-HSA-6798751		9606	Reactome		C
UniProtKB	P16278	GLB1	located_in	GO:0035578	azurophil granule lumen	ECO:0000304	TAS	Reactome:R-HSA-6798751		9606	Reactome		C
UniProtKB	P17213	BPI	located_in	GO:0035578	azurophil granule lumen	ECO:0000304	TAS	Reactome:R-HSA-6798751		9606	Reactome		C
UniProtKB	P17900	GM2A	located_in	GO:0035578	azurophil granule lumen	ECO:0000304	TAS	Reactome:R-HSA-6798751		9606	Reactome		C
UniProtKB	P19652	ORM2	located_in	GO:0035578	azurophil granule lumen	ECO:0000304	TAS	Reactome:R-HSA-6798751		9606	Reactome		C
UniProtKB	P20160	AZU1	is_active_in	GO:0042582	azurophil granule	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN001208506|UniProtKB:P20160	9606	GO_Central		C
UniProtKB	P20160	AZU1	located_in	GO:0035577	azurophil granule membrane	ECO:0000314	IDA	PMID:2312733		9606	UniProt		C
UniProtKB	P20160	AZU1	located_in	GO:0035578	azurophil granule lumen	ECO:0000304	TAS	Reactome:R-HSA-6798751		9606	Reactome		C
UniProtKB	P20160	AZU1	located_in	GO:0042582	azurophil granule	ECO:0000314	IDA	PMID:11861296		9606	UniProt		C
UniProtKB	P20839	IMPDH1	located_in	GO:0035578	azurophil granule lumen	ECO:0000304	TAS	Reactome:R-HSA-6798751		9606	Reactome		C
UniProtKB	P20933	AGA	located_in	GO:0035578	azurophil granule lumen	ECO:0000304	TAS	Reactome:R-HSA-6798751		9606	Reactome		C
UniProtKB	P21462	FPR1	located_in	GO:0035577	azurophil granule membrane	ECO:0000304	TAS	Reactome:R-HSA-6798739		9606	Reactome		C
UniProtKB	P23763	VAMP1	NOT|located_in	GO:0035577	azurophil granule membrane	ECO:0000314	IDA	PMID:11391393		9606	UniProt		C
UniProtKB	P24158	PRTN3	located_in	GO:0035578	azurophil granule lumen	ECO:0000304	TAS	Reactome:R-HSA-6798751		9606	Reactome		C
UniProtKB	P24158	PRTN3	located_in	GO:0035578	azurophil granule lumen	ECO:0000314	IDA	PMID:18462208		9606	UniProt		C
UniProtKB	P27105	STOM	located_in	GO:0035577	azurophil granule membrane	ECO:0000304	TAS	Reactome:R-HSA-6798739		9606	Reactome		C
UniProtKB	P27449	ATP6V0C	located_in	GO:0035577	azurophil granule membrane	ECO:0000304	TAS	Reactome:R-HSA-6798739		9606	Reactome		C
UniProtKB	P28482	MAPK1	located_in	GO:0035578	azurophil granule lumen	ECO:0000304	TAS	Reactome:R-HSA-6798751		9606	Reactome		C
UniProtKB	P28676	GCA	located_in	GO:0035578	azurophil granule lumen	ECO:0000304	TAS	Reactome:R-HSA-6798751		9606	Reactome		C
UniProtKB	P28799	GRN	located_in	GO:0035578	azurophil granule lumen	ECO:0000304	TAS	Reactome:R-HSA-6798751		9606	Reactome		C
UniProtKB	P29508	SERPINB3	located_in	GO:0035578	azurophil granule lumen	ECO:0000304	TAS	Reactome:R-HSA-6798751		9606	Reactome		C
UniProtKB	P30041	PRDX6	located_in	GO:0035578	azurophil granule lumen	ECO:0000304	TAS	Reactome:R-HSA-6798751		9606	Reactome		C
UniProtKB	P31151	S100A7	located_in	GO:0035578	azurophil granule lumen	ECO:0000304	TAS	Reactome:R-HSA-6798751		9606	Reactome		C
UniProtKB	P31997	CEACAM8	located_in	GO:0035577	azurophil granule membrane	ECO:0000304	TAS	Reactome:R-HSA-6798739		9606	Reactome		C
UniProtKB	P34059	GALNS	located_in	GO:0035578	azurophil granule lumen	ECO:0000304	TAS	Reactome:R-HSA-6798751		9606	Reactome		C
UniProtKB	P34810	CD68	located_in	GO:0035577	azurophil granule membrane	ECO:0000304	TAS	Reactome:R-HSA-6798739		9606	Reactome		C
UniProtKB	P39656	DDOST	located_in	GO:0035577	azurophil granule membrane	ECO:0000304	TAS	Reactome:R-HSA-6798739		9606	Reactome		C
UniProtKB	P40199	CEACAM6	located_in	GO:0035577	azurophil granule membrane	ECO:0000304	TAS	Reactome:R-HSA-6798739		9606	Reactome		C
UniProtKB	P41218	MNDA	located_in	GO:0035578	azurophil granule lumen	ECO:0000304	TAS	Reactome:R-HSA-6798751		9606	Reactome		C
UniProtKB	P42685	FRK	located_in	GO:0035578	azurophil granule lumen	ECO:0000304	TAS	Reactome:R-HSA-6798751		9606	Reactome		C
UniProtKB	P42785	PRCP	located_in	GO:0035577	azurophil granule membrane	ECO:0000304	TAS	Reactome:R-HSA-6798739		9606	Reactome		C
UniProtKB	P48060	GLIPR1	located_in	GO:0035577	azurophil granule membrane	ECO:0000304	TAS	Reactome:R-HSA-6798739		9606	Reactome		C
UniProtKB	P49768	PSEN1	located_in	GO:0035577	azurophil granule membrane	ECO:0000304	TAS	Reactome:R-HSA-6798739		9606	Reactome		C
UniProtKB	P50395	GDI2	located_in	GO:0035578	azurophil granule lumen	ECO:0000304	TAS	Reactome:R-HSA-6798751		9606	Reactome		C
UniProtKB	P50990	CCT8	located_in	GO:0035578	azurophil granule lumen	ECO:0000304	TAS	Reactome:R-HSA-6798751		9606	Reactome		C
UniProtKB	P50995	ANXA11	located_in	GO:0042582	azurophil granule	ECO:0000314	IDA	PMID:9188810		9606	UniProt	part_of(CL:0000096)	C
UniProtKB	P51148	RAB5C	located_in	GO:0035577	azurophil granule membrane	ECO:0000304	TAS	Reactome:R-HSA-6798739		9606	Reactome		C
UniProtKB	P51809	VAMP7	located_in	GO:0035577	azurophil granule membrane	ECO:0000314	IDA	PMID:16677249		9606	UniProt	part_of(CL:0000775)	C
UniProtKB	P53396	ACLY	located_in	GO:0035578	azurophil granule lumen	ECO:0000304	TAS	Reactome:R-HSA-6798751		9606	Reactome		C
UniProtKB	P53634	CTSC	located_in	GO:0035578	azurophil granule lumen	ECO:0000304	TAS	Reactome:R-HSA-6798751		9606	Reactome		C
UniProtKB	P53990	IST1	located_in	GO:0035578	azurophil granule lumen	ECO:0000304	TAS	Reactome:R-HSA-6798751		9606	Reactome		C
UniProtKB	P55072	VCP	located_in	GO:0035578	azurophil granule lumen	ECO:0000304	TAS	Reactome:R-HSA-6798751		9606	Reactome		C
UniProtKB	P59665	DEFA1	located_in	GO:0035578	azurophil granule lumen	ECO:0000304	TAS	Reactome:R-HSA-6798751		9606	Reactome		C
UniProtKB	P59665	DEFA1	located_in	GO:0035578	azurophil granule lumen	ECO:0000304	TAS	Reactome:R-HSA-1462041		9606	Reactome		C
UniProtKB	P59665	DEFA1	located_in	GO:0035578	azurophil granule lumen	ECO:0000304	TAS	Reactome:R-HSA-1462003		9606	Reactome		C
UniProtKB	P59666	DEFA3	located_in	GO:0035578	azurophil granule lumen	ECO:0000304	TAS	Reactome:R-HSA-1462041		9606	Reactome		C
UniProtKB	P59666	DEFA3	located_in	GO:0035578	azurophil granule lumen	ECO:0000304	TAS	Reactome:R-HSA-1462003		9606	Reactome		C
UniProtKB	P61160	ACTR2	located_in	GO:0035578	azurophil granule lumen	ECO:0000304	TAS	Reactome:R-HSA-6798751		9606	Reactome		C
UniProtKB	P61224	RAP1B	located_in	GO:0035577	azurophil granule membrane	ECO:0000304	TAS	Reactome:R-HSA-8950225		9606	Reactome		C
UniProtKB	P61224	RAP1B	located_in	GO:0035577	azurophil granule membrane	ECO:0000304	TAS	Reactome:R-HSA-6798739		9606	Reactome		C
UniProtKB	P61626	LYZ	located_in	GO:0035578	azurophil granule lumen	ECO:0000304	TAS	Reactome:R-HSA-6798751		9606	Reactome		C
UniProtKB	P61916	NPC2	located_in	GO:0035578	azurophil granule lumen	ECO:0000304	TAS	Reactome:R-HSA-6798751		9606	Reactome		C
UniProtKB	P68371	TUBB4B	located_in	GO:0035578	azurophil granule lumen	ECO:0000304	TAS	Reactome:R-HSA-6798751		9606	Reactome		C
UniProtKB	P78371	CCT2	located_in	GO:0035578	azurophil granule lumen	ECO:0000304	TAS	Reactome:R-HSA-6798751		9606	Reactome		C
UniProtKB	Q01469	FABP5	located_in	GO:0035578	azurophil granule lumen	ECO:0000304	TAS	Reactome:R-HSA-6798751		9606	Reactome		C
UniProtKB	Q01518	CAP1	located_in	GO:0035578	azurophil granule lumen	ECO:0000304	TAS	Reactome:R-HSA-6798751		9606	Reactome		C
UniProtKB	Q05655	PRKCD	located_in	GO:0035578	azurophil granule lumen	ECO:0000304	TAS	Reactome:R-HSA-6798751		9606	Reactome		C
UniProtKB	Q07065	CKAP4	located_in	GO:0035577	azurophil granule membrane	ECO:0000304	TAS	Reactome:R-HSA-6798739		9606	Reactome		C
UniProtKB	Q10589	BST2	located_in	GO:0035577	azurophil granule membrane	ECO:0000304	TAS	Reactome:R-HSA-6798739		9606	Reactome		C
UniProtKB	Q12912	IRAG2	located_in	GO:0035577	azurophil granule membrane	ECO:0000304	TAS	Reactome:R-HSA-6798739		9606	Reactome		C
UniProtKB	Q13217	DNAJC3	located_in	GO:0035578	azurophil granule lumen	ECO:0000304	TAS	Reactome:R-HSA-6798751		9606	Reactome		C
UniProtKB	Q13277	STX3	located_in	GO:0042582	azurophil granule	ECO:0000314	IDA	PMID:18588921		9606	UniProt		C
UniProtKB	Q14204	DYNC1H1	located_in	GO:0035578	azurophil granule lumen	ECO:0000304	TAS	Reactome:R-HSA-6798751		9606	Reactome		C
UniProtKB	Q15833	STXBP2	located_in	GO:0042582	azurophil granule	ECO:0000314	IDA	PMID:18588921		9606	UniProt		C
UniProtKB	Q16581	C3AR1	located_in	GO:0035577	azurophil granule membrane	ECO:0000304	TAS	Reactome:R-HSA-6798739		9606	Reactome		C
UniProtKB	Q5JS37	NHLRC3	located_in	GO:0035578	azurophil granule lumen	ECO:0000304	TAS	Reactome:R-HSA-6798751		9606	Reactome		C
UniProtKB	Q6IAA8	LAMTOR1	located_in	GO:0035577	azurophil granule membrane	ECO:0000304	TAS	Reactome:R-HSA-6798739		9606	Reactome		C
UniProtKB	Q6UWY2	PRSS57	located_in	GO:0035578	azurophil granule lumen	ECO:0000314	IDA	PMID:23904161		9606	UniProt		C
UniProtKB	Q6UX06	OLFM4	NOT|located_in	GO:0042582	azurophil granule	ECO:0000314	IDA	PMID:23922742		9606	UniProt		C
UniProtKB	Q6XQN6	NAPRT	located_in	GO:0035578	azurophil granule lumen	ECO:0000304	TAS	Reactome:R-HSA-6798751		9606	Reactome		C
UniProtKB	Q6ZQN7	SLCO4C1	located_in	GO:0035577	azurophil granule membrane	ECO:0000304	TAS	Reactome:R-HSA-6798739		9606	Reactome		C
UniProtKB	Q70J99	UNC13D	located_in	GO:0035578	azurophil granule lumen	ECO:0000304	TAS	Reactome:R-HSA-6798751		9606	Reactome		C
UniProtKB	Q7Z4R8	C6orf120	located_in	GO:0035578	azurophil granule lumen	ECO:0000304	TAS	Reactome:R-HSA-6798751		9606	Reactome		C
UniProtKB	Q7Z6P3	RAB44	located_in	GO:0035577	azurophil granule membrane	ECO:0000304	TAS	Reactome:R-HSA-6798739		9606	Reactome		C
UniProtKB	Q7Z7N9	TMEM179B	located_in	GO:0035577	azurophil granule membrane	ECO:0000304	TAS	Reactome:R-HSA-6798739		9606	Reactome		C
UniProtKB	Q86SR2	AZU1	located_in	GO:0042582	azurophil granule	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:P20160	9606	UniProt		C
UniProtKB	Q86UQ4	ABCA13	located_in	GO:0035577	azurophil granule membrane	ECO:0000304	TAS	Reactome:R-HSA-6798739		9606	Reactome		C
UniProtKB	Q86YZ3	HRNR	located_in	GO:0035578	azurophil granule lumen	ECO:0000304	TAS	Reactome:R-HSA-6798751		9606	Reactome		C
UniProtKB	Q8N1F8	STK11IP	located_in	GO:0035578	azurophil granule lumen	ECO:0000304	TAS	Reactome:R-HSA-6798751		9606	Reactome		C
UniProtKB	Q8NBS9	TXNDC5	located_in	GO:0035578	azurophil granule lumen	ECO:0000304	TAS	Reactome:R-HSA-6798751		9606	Reactome		C
UniProtKB	Q8NET5	NFAM1	located_in	GO:0035577	azurophil granule membrane	ECO:0000304	TAS	Reactome:R-HSA-6798739		9606	Reactome		C
UniProtKB	Q8NF37	LPCAT1	located_in	GO:0035577	azurophil granule membrane	ECO:0000304	TAS	Reactome:R-HSA-6798739		9606	Reactome		C
UniProtKB	Q92542	NCSTN	located_in	GO:0035577	azurophil granule membrane	ECO:0000304	TAS	Reactome:R-HSA-6798739		9606	Reactome		C
UniProtKB	Q92619	ARHGAP45	located_in	GO:0035578	azurophil granule lumen	ECO:0000304	TAS	Reactome:R-HSA-6798751		9606	Reactome		C
UniProtKB	Q92820	GGH	located_in	GO:0035578	azurophil granule lumen	ECO:0000304	TAS	Reactome:R-HSA-6798751		9606	Reactome		C
UniProtKB	Q96AX2	RAB37	located_in	GO:0035577	azurophil granule membrane	ECO:0000304	TAS	Reactome:R-HSA-6798739		9606	Reactome		C
UniProtKB	Q96BM9	ARL8A	located_in	GO:0035577	azurophil granule membrane	ECO:0000304	TAS	Reactome:R-HSA-6798739		9606	Reactome		C
UniProtKB	Q96CS3	FAF2	located_in	GO:0035578	azurophil granule lumen	ECO:0000304	TAS	Reactome:R-HSA-6798751		9606	Reactome		C
UniProtKB	Q99460	PSMD1	located_in	GO:0035578	azurophil granule lumen	ECO:0000304	TAS	Reactome:R-HSA-6798751		9606	Reactome		C
UniProtKB	Q99536	VAT1	located_in	GO:0035578	azurophil granule lumen	ECO:0000304	TAS	Reactome:R-HSA-6798751		9606	Reactome		C
UniProtKB	Q99829	CPNE1	located_in	GO:0035577	azurophil granule membrane	ECO:0000304	TAS	Reactome:R-HSA-6798739		9606	Reactome		C
UniProtKB	Q9BRF8	CPPED1	located_in	GO:0035578	azurophil granule lumen	ECO:0000304	TAS	Reactome:R-HSA-6798751		9606	Reactome		C
UniProtKB	Q9BTY2	FUCA2	located_in	GO:0035578	azurophil granule lumen	ECO:0000304	TAS	Reactome:R-HSA-6798751		9606	Reactome		C
UniProtKB	Q9BV40	VAMP8	located_in	GO:0035577	azurophil granule membrane	ECO:0000304	TAS	Reactome:R-HSA-6798739		9606	Reactome		C
UniProtKB	Q9BV40	VAMP8	located_in	GO:0035577	azurophil granule membrane	ECO:0000314	IDA	PMID:16677249		9606	UniProt	part_of(CL:0000775)	C
UniProtKB	Q9H0E2	TOLLIP	located_in	GO:0035578	azurophil granule lumen	ECO:0000304	TAS	Reactome:R-HSA-6798751		9606	Reactome		C
UniProtKB	Q9H0U3	MAGT1	located_in	GO:0035577	azurophil granule membrane	ECO:0000304	TAS	Reactome:R-HSA-6798739		9606	Reactome		C
UniProtKB	Q9H3Z4	DNAJC5	located_in	GO:0035577	azurophil granule membrane	ECO:0000304	TAS	Reactome:R-HSA-6798739		9606	Reactome		C
UniProtKB	Q9H410	DSN1	located_in	GO:0035578	azurophil granule lumen	ECO:0000304	TAS	Reactome:R-HSA-6798751		9606	Reactome		C
UniProtKB	Q9H7Z7	PTGES2	located_in	GO:0035578	azurophil granule lumen	ECO:0000304	TAS	Reactome:R-HSA-6798751		9606	Reactome		C
UniProtKB	Q9HD89	RETN	located_in	GO:0035578	azurophil granule lumen	ECO:0000304	TAS	Reactome:R-HSA-6798751		9606	Reactome		C
UniProtKB	Q9NV96	TMEM30A	located_in	GO:0035577	azurophil granule membrane	ECO:0000304	TAS	Reactome:R-HSA-6798739		9606	Reactome		C
UniProtKB	Q9NX76	CMTM6	located_in	GO:0035577	azurophil granule membrane	ECO:0000304	TAS	Reactome:R-HSA-6798739		9606	Reactome		C
UniProtKB	Q9NZ32	ACTR10	located_in	GO:0035578	azurophil granule lumen	ECO:0000304	TAS	Reactome:R-HSA-6798751		9606	Reactome		C
UniProtKB	Q9NZF1	PLAC8	located_in	GO:0035578	azurophil granule lumen	ECO:0000304	TAS	Reactome:R-HSA-6798751		9606	Reactome		C
UniProtKB	Q9NZK5	ADA2	located_in	GO:0035578	azurophil granule lumen	ECO:0000304	TAS	Reactome:R-HSA-6798751		9606	Reactome		C
UniProtKB	Q9P0L0	VAPA	located_in	GO:0035577	azurophil granule membrane	ECO:0000304	TAS	Reactome:R-HSA-6798739		9606	Reactome		C
UniProtKB	Q9UHL4	DPP7	located_in	GO:0035578	azurophil granule lumen	ECO:0000304	TAS	Reactome:R-HSA-6798751		9606	Reactome		C
UniProtKB	Q9ULZ3	PYCARD	located_in	GO:0035578	azurophil granule lumen	ECO:0000304	TAS	Reactome:R-HSA-6798751		9606	Reactome		C
UniProtKB	Q9UQ80	PA2G4	located_in	GO:0035578	azurophil granule lumen	ECO:0000304	TAS	Reactome:R-HSA-6798751		9606	Reactome		C
UniProtKB	Q9Y2G3	ATP11B	located_in	GO:0035577	azurophil granule membrane	ECO:0000304	TAS	Reactome:R-HSA-6798739		9606	Reactome		C
UniProtKB	Q9Y2J8	PADI2	located_in	GO:0035578	azurophil granule lumen	ECO:0000304	TAS	Reactome:R-HSA-6798751		9606	Reactome		C
UniProtKB	Q9Y2Q0	ATP8A1	located_in	GO:0035577	azurophil granule membrane	ECO:0000304	TAS	Reactome:R-HSA-6798739		9606	Reactome		C
UniProtKB	Q9Y5R8	TRAPPC1	located_in	GO:0035578	azurophil granule lumen	ECO:0000304	TAS	Reactome:R-HSA-6798751		9606	Reactome		C
UniProtKB	Q9Y5Z4	HEBP2	located_in	GO:0035578	azurophil granule lumen	ECO:0000304	TAS	Reactome:R-HSA-6798751		9606	Reactome		C
