GENE PRODUCT DB	GENE PRODUCT ID	SYMBOL	QUALIFIER	GO TERM	GO NAME	ECO ID	GO EVIDENCE CODE	REFERENCE	WITH/FROM	TAXON ID	ASSIGNED BY	ANNOTATION EXTENSION	GO ASPECT
UniProtKB	Q8WUH2	TGFBRAP1	involved_in	GO:0008333	endosome to lysosome transport	ECO:0000315	IMP	PMID:25266290		9606	UniProt		P
UniProtKB	Q96AH8	RAB7B	involved_in	GO:0008333	endosome to lysosome transport	ECO:0000318	IBA	PMID:21873635	FB:FBgn0015795|PANTHER:PTN001178536|UniProtKB:P51149	9606	GO_Central		P
UniProtKB	Q96AX1	VPS33A	involved_in	GO:0008333	endosome to lysosome transport	ECO:0000315	IMP	PMID:25783203		9606	UniProt		P
UniProtKB	Q96ED9	HOOK2	involved_in	GO:0008333	endosome to lysosome transport	ECO:0000315	IMP	PMID:18799622		9606	UniProt		P
UniProtKB	Q96EY5	MVB12A	involved_in	GO:0032510	endosome to lysosome transport via multivesicular body sorting pathway	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN002419760|WB:WBGene00015508	9606	GO_Central		P
UniProtKB	Q96JC1	VPS39	involved_in	GO:0008333	endosome to lysosome transport	ECO:0000315	IMP	PMID:25783203		9606	UniProt		P
UniProtKB	Q96JC1	VPS39	involved_in	GO:0008333	endosome to lysosome transport	ECO:0000315	IMP	PMID:25266290		9606	UniProt		P
UniProtKB	Q96L92	SNX27	involved_in	GO:0008333	endosome to lysosome transport	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q3UHD6|ensembl:ENSMUSP00000102904	9606	Ensembl		P
UniProtKB	Q96NA2	RILP	involved_in	GO:0008333	endosome to lysosome transport	ECO:0000315	IMP	PMID:18272684		9606	BHF-UCL		P
UniProtKB	Q96PX1	RNF157	involved_in	GO:0008333	endosome to lysosome transport	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN002744055|UniProtKB:O60291	9606	GO_Central		P
UniProtKB	Q99523	SORT1	involved_in	GO:0008333	endosome to lysosome transport	ECO:0000314	IDA	PMID:11331584		9606	BHF-UCL		P
UniProtKB	Q99626	CDX2	involved_in	GO:0008333	endosome to lysosome transport	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P43241|ensembl:ENSMUSP00000031650	9606	Ensembl		P
UniProtKB	Q99698	LYST	involved_in	GO:0032510	endosome to lysosome transport via multivesicular body sorting pathway	ECO:0000315	IMP	PMID:9606205		9606	UniProt		P
UniProtKB	Q99816	TSG101	involved_in	GO:0008333	endosome to lysosome transport	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q6IRE4|ensembl:ENSRNOP00000018194	9606	Ensembl		P
UniProtKB	Q9BZV1	UBXN6	involved_in	GO:0032510	endosome to lysosome transport via multivesicular body sorting pathway	ECO:0000315	IMP	PMID:21822278		9606	UniProt		P
UniProtKB	Q9H1H9	KIF13A	involved_in	GO:0008333	endosome to lysosome transport	ECO:0000315	IMP	PMID:19841138		9606	UniProt		P
UniProtKB	Q9H267	VPS33B	NOT|involved_in	GO:0008333	endosome to lysosome transport	ECO:0000315	IMP	PMID:25783203		9606	UniProt		P
UniProtKB	Q9H269	VPS16	involved_in	GO:0008333	endosome to lysosome transport	ECO:0000315	IMP	PMID:25783203		9606	UniProt		P
UniProtKB	Q9H270	VPS11	involved_in	GO:0008333	endosome to lysosome transport	ECO:0000315	IMP	PMID:25783203		9606	UniProt		P
UniProtKB	Q9H8T0	AKTIP	involved_in	GO:0008333	endosome to lysosome transport	ECO:0000315	IMP	PMID:18799622		9606	UniProt		P
UniProtKB	Q9H9C1	VIPAS39	NOT|involved_in	GO:0008333	endosome to lysosome transport	ECO:0000315	IMP	PMID:25783203		9606	UniProt		P
UniProtKB	Q9H9C1	VIPAS39	involved_in	GO:0008333	endosome to lysosome transport	ECO:0000315	IMP	PMID:19109425		9606	UniProt		P
UniProtKB	Q9HCE0	EPG5	involved_in	GO:0008333	endosome to lysosome transport	ECO:0000315	IMP	PMID:29130391		9606	UniProt		P
UniProtKB	Q9NVJ2	ARL8B	involved_in	GO:0090117	endosome to lysosome transport of low-density lipoprotein particle	ECO:0000315	IMP	PMID:21802320		9606	UniProt		P
UniProtKB	Q9NZZ3	CHMP5	involved_in	GO:0008333	endosome to lysosome transport	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9D7S9|ensembl:ENSMUSP00000030128	9606	Ensembl		P
UniProtKB	Q9P253	VPS18	involved_in	GO:0008333	endosome to lysosome transport	ECO:0000318	IBA	PMID:21873635	FB:FBgn0000482|PANTHER:PTN001154188|UniProtKB:Q9P253|ZFIN:ZDB-GENE-020419-33	9606	GO_Central		P
UniProtKB	Q9P253	VPS18	involved_in	GO:0008333	endosome to lysosome transport	ECO:0000315	IMP	PMID:25783203		9606	UniProt		P
UniProtKB	Q9UGU5	HMGXB4	involved_in	GO:0008333	endosome to lysosome transport	ECO:0000303	NAS	PMID:10329004		9606	UniProt		P
UniProtKB	Q9UJC3	HOOK1	involved_in	GO:0008333	endosome to lysosome transport	ECO:0000315	IMP	PMID:18799622		9606	UniProt		P
UniProtKB	Q9UNK0	STX8	involved_in	GO:0008333	endosome to lysosome transport	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9Z2Q7|ensembl:ENSRNOP00000005204	9606	Ensembl		P
UniProtKB	Q9UPV9	TRAK1	involved_in	GO:0008333	endosome to lysosome transport	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN002697048|UniProtKB:Q9UPV9	9606	GO_Central		P
UniProtKB	Q9UPV9	TRAK1	involved_in	GO:0008333	endosome to lysosome transport	ECO:0000314	IDA	PMID:18675823		9606	UniProt		P
UniProtKB	Q9UQN3	CHMP2B	involved_in	GO:0061763	multivesicular body-lysosome fusion	ECO:0000304	TAS	PMID:21118109		9606	ParkinsonsUK-UCL		P
UniProtKB	Q9Y3E7	CHMP3	involved_in	GO:0061763	multivesicular body-lysosome fusion	ECO:0000315	IMP	PMID:16554368		9606	ParkinsonsUK-UCL		P
UniProtKB	Q9Y5H0	PCDHGA3	involved_in	GO:0008333	endosome to lysosome transport	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q91XY5|ensembl:ENSMUSP00000073150	9606	Ensembl		P
ComplexPortal	CPX-329	escrt-iii_human	involved_in	GO:0061763	multivesicular body-lysosome fusion	ECO:0005547		PMID:16505166		9606	ComplexPortal		P
ComplexPortal	CPX-329	escrt-iii_human	involved_in	GO:0061763	multivesicular body-lysosome fusion	ECO:0000303	NAS	PMID:16554368		9606	ParkinsonsUK-UCL		P
ComplexPortal	CPX-329	escrt-iii_human	involved_in	GO:0061763	multivesicular body-lysosome fusion	ECO:0000304	TAS	PMID:21118109		9606	ParkinsonsUK-UCL		P
ComplexPortal	CPX-338	vps4a-vps4b_human	involved_in	GO:0061764	late endosome to lysosome transport via multivesicular body sorting pathway	ECO:0005547		PMID:9211789		9606	ComplexPortal		P
