GENE PRODUCT DB	GENE PRODUCT ID	SYMBOL	QUALIFIER	GO TERM	GO NAME	ECO ID	GO EVIDENCE CODE	REFERENCE	WITH/FROM	TAXON ID	ASSIGNED BY	ANNOTATION EXTENSION	GO ASPECT
UniProtKB	Q13402	MYO7A	involved_in	GO:0007040	lysosome organization	ECO:0000314	IDA	PMID:16001398		9606	UniProt		P
UniProtKB	Q13571	LAPTM5	involved_in	GO:0097214	positive regulation of lysosomal membrane permeability	ECO:0000314	IDA	PMID:19787053		9606	ARUK-UCL	part_of(GO:0002357)	P
UniProtKB	Q14457	BECN1	involved_in	GO:0007040	lysosome organization	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O88597|ensembl:ENSMUSP00000119369	9606	Ensembl		P
UniProtKB	Q14703	MBTPS1	involved_in	GO:0007040	lysosome organization	ECO:0000315	IMP	PMID:21719679		9606	UniProt		P
UniProtKB	Q14964	RAB39A	involved_in	GO:0090385	phagosome-lysosome fusion	ECO:0000315	IMP	PMID:21255211		9606	UniProt		P
UniProtKB	Q3T906	GNPTAB	involved_in	GO:0007040	lysosome organization	ECO:0000315	IMP	PMID:21719679		9606	UniProt		P
UniProtKB	Q59G88	Q59G88	involved_in	GO:0001845	phagolysosome assembly	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR029508	9606	InterPro		P
UniProtKB	Q5S007	LRRK2	involved_in	GO:0007040	lysosome organization	ECO:0000315	IMP	PMID:25416817		9606	ParkinsonsUK-UCL		P
UniProtKB	Q5S007	LRRK2	involved_in	GO:0035751	regulation of lysosomal lumen pH	ECO:0000315	IMP	PMID:22012985		9606	ParkinsonsUK-UCL		P
UniProtKB	Q5SYC1	CLVS2	involved_in	GO:0007040	lysosome organization	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000808459|RGD:1306801|RGD:1564200	9606	GO_Central		P
UniProtKB	Q5SYC1	CLVS2	involved_in	GO:0007040	lysosome organization	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR028636	9606	InterPro		P
UniProtKB	Q5SYC1	CLVS2	involved_in	GO:0007040	lysosome organization	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:A6JUQ6	9606	UniProt		P
UniProtKB	Q6IAA8	LAMTOR1	involved_in	GO:0007040	lysosome organization	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q9CQ22	9606	UniProt		P
UniProtKB	Q6IAA8	LAMTOR1	involved_in	GO:0007040	lysosome organization	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR028209	9606	InterPro		P
UniProtKB	Q6IAA8	LAMTOR1	involved_in	GO:0007040	lysosome organization	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9CQ22|ensembl:ENSMUSP00000033131	9606	Ensembl		P
UniProtKB	Q6ZW98	Q6ZW98	involved_in	GO:0001845	phagolysosome assembly	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR029508	9606	InterPro		P
UniProtKB	Q86VI4	LAPTM4B	involved_in	GO:0097213	regulation of lysosomal membrane permeability	ECO:0000315	IMP	PMID:26280656		9606	UniProt		P
UniProtKB	Q86VS8	HOOK3	involved_in	GO:0007040	lysosome organization	ECO:0000315	IMP	PMID:18799622		9606	UniProt		P
UniProtKB	Q8IUQ0	CLVS1	involved_in	GO:0007040	lysosome organization	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000808459|RGD:1306801|RGD:1564200	9606	GO_Central		P
UniProtKB	Q8IUQ0	CLVS1	involved_in	GO:0007040	lysosome organization	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR028634	9606	InterPro		P
UniProtKB	Q8IUQ0	CLVS1	involved_in	GO:0007040	lysosome organization	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:A6JFQ6|ensembl:ENSRNOP00000009744	9606	Ensembl		P
UniProtKB	Q8IUQ0	CLVS1	involved_in	GO:0007040	lysosome organization	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:A6JFQ6	9606	UniProt		P
UniProtKB	Q8N511	TMEM199	involved_in	GO:0007042	lysosomal lumen acidification	ECO:0000315	IMP	PMID:28296633		9606	UniProt		P
UniProtKB	Q8N612	FHIP1B	involved_in	GO:0007040	lysosome organization	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN002729589|UniProtKB:Q8N612	9606	GO_Central		P
UniProtKB	Q8N612	FHIP1B	involved_in	GO:0007040	lysosome organization	ECO:0000315	IMP	PMID:18799622		9606	UniProt		P
UniProtKB	Q8NHS3	MFSD8	involved_in	GO:0007040	lysosome organization	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8BH31|ensembl:ENSMUSP00000026859	9606	Ensembl		P
UniProtKB	Q8NHX9	TPCN2	involved_in	GO:0007040	lysosome organization	ECO:0000316	IGI	PMID:25416817	UniProtKB:Q8NHX9	9606	ParkinsonsUK-UCL		P
UniProtKB	Q92902	HPS1	involved_in	GO:0007040	lysosome organization	ECO:0000304	TAS	PMID:10625677		9606	PINC		P
UniProtKB	Q96AH8	RAB7B	involved_in	GO:0090385	phagosome-lysosome fusion	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000635769|UniProtKB:P51149	9606	GO_Central		P
UniProtKB	Q96AX1	VPS33A	involved_in	GO:0035751	regulation of lysosomal lumen pH	ECO:0000315	IMP	PMID:28013294		9606	UniProt		P
UniProtKB	Q96ED9	HOOK2	involved_in	GO:0007040	lysosome organization	ECO:0000315	IMP	PMID:18799622		9606	UniProt		P
UniProtKB	Q96JI7	SPG11	involved_in	GO:0007040	lysosome organization	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q3UHA3|ensembl:ENSMUSP00000037543	9606	Ensembl		P
UniProtKB	Q96JI7	SPG11	involved_in	GO:0090389	phagosome-lysosome fusion involved in apoptotic cell clearance	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q3UHA3|ensembl:ENSMUSP00000037543	9606	Ensembl		P
UniProtKB	Q96NT0	CCDC115	involved_in	GO:0007042	lysosomal lumen acidification	ECO:0000315	IMP	PMID:28296633		9606	UniProt		P
UniProtKB	Q96QK1	VPS35	involved_in	GO:0007040	lysosome organization	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9EQH3|ensembl:ENSMUSP00000034131	9606	Ensembl		P
UniProtKB	Q99572	P2RX7	involved_in	GO:0001845	phagolysosome assembly	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9Z1M0|ensembl:ENSMUSP00000098303	9606	Ensembl		P
UniProtKB	Q99698	LYST	involved_in	GO:0007040	lysosome organization	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR030464	9606	InterPro		P
UniProtKB	Q9BRR0	ZKSCAN3	involved_in	GO:0007040	lysosome organization	ECO:0000315	IMP	PMID:23434374		9606	UniProt		P
UniProtKB	Q9BSA9	TMEM175	involved_in	GO:0035751	regulation of lysosomal lumen pH	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9CXY1|ensembl:ENSMUSP00000068607	9606	Ensembl		P
UniProtKB	Q9BSA9	TMEM175	involved_in	GO:0090385	phagosome-lysosome fusion	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9CXY1|ensembl:ENSMUSP00000068607	9606	Ensembl		P
UniProtKB	Q9BZG1	RAB34	involved_in	GO:0090385	phagosome-lysosome fusion	ECO:0000318	IBA	PMID:21873635	MGI:MGI:104606|PANTHER:PTN002786085|UniProtKB:Q9BZG1	9606	GO_Central		P
UniProtKB	Q9BZG1	RAB34	involved_in	GO:0090385	phagosome-lysosome fusion	ECO:0000315	IMP	PMID:21255211		9606	UniProt		P
UniProtKB	Q9BZG2	ACP4	involved_in	GO:0007040	lysosome organization	ECO:0000318	IBA	PMID:21873635	MGI:MGI:87882|PANTHER:PTN000902303	9606	GO_Central		P
UniProtKB	Q9H8T0	AKTIP	involved_in	GO:0007040	lysosome organization	ECO:0000315	IMP	PMID:18799622		9606	UniProt		P
UniProtKB	Q9HAI6	TASL	involved_in	GO:0035751	regulation of lysosomal lumen pH	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN002686432|UniProtKB:Q9HAI6	9606	GO_Central		P
UniProtKB	Q9HAI6	TASL	involved_in	GO:0035751	regulation of lysosomal lumen pH	ECO:0000314	IDA	PMID:31001245		9606	UniProt		P
UniProtKB	Q9HC07	TMEM165	involved_in	GO:0035751	regulation of lysosomal lumen pH	ECO:0000315	IMP	PMID:23569283		9606	UniProt		P
UniProtKB	Q9NQG7	HPS4	involved_in	GO:0007040	lysosome organization	ECO:0000314	IDA	PMID:12663659		9606	UniProt		P
UniProtKB	Q9NUM4	TMEM106B	involved_in	GO:0007040	lysosome organization	ECO:0000318	IBA	PMID:21873635	MGI:MGI:1919150|PANTHER:PTN002004568	9606	GO_Central		P
UniProtKB	Q9NUM4	TMEM106B	involved_in	GO:0007042	lysosomal lumen acidification	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q80X71|ensembl:ENSMUSP00000031556	9606	Ensembl		P
UniProtKB	Q9NUM4	TMEM106B	involved_in	GO:0007040	lysosome organization	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q80X71|ensembl:ENSMUSP00000031556	9606	Ensembl		P
UniProtKB	Q9NVJ2	ARL8B	involved_in	GO:0090385	phagosome-lysosome fusion	ECO:0000315	IMP	PMID:21802320		9606	UniProt		P
UniProtKB	Q9NWW5	CLN6	involved_in	GO:0007040	lysosome organization	ECO:0000318	IBA	PMID:21873635	MGI:MGI:2159324|PANTHER:PTN001045430|UniProtKB:Q9NWW5	9606	GO_Central		P
UniProtKB	Q9NWW5	CLN6	involved_in	GO:0007040	lysosome organization	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q3U466|ensembl:ENSMUSP00000034776	9606	Ensembl		P
UniProtKB	Q9NWW5	CLN6	involved_in	GO:0007042	lysosomal lumen acidification	ECO:0000315	IMP	PMID:11722572		9606	UniProt		P
UniProtKB	Q9NX57	RAB20	involved_in	GO:0090385	phagosome-lysosome fusion	ECO:0000315	IMP	PMID:21255211		9606	UniProt		P
UniProtKB	Q9NZZ3	CHMP5	involved_in	GO:0007040	lysosome organization	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9D7S9|ensembl:ENSMUSP00000030128	9606	Ensembl		P
UniProtKB	Q9P0T7	TMEM9	involved_in	GO:0007042	lysosomal lumen acidification	ECO:0000314	IDA	PMID:30374053		9606	UniProt		P
UniProtKB	Q9P253	VPS18	involved_in	GO:0007040	lysosome organization	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN001154188|UniProtKB:Q9P253|WB:WBGene00021058	9606	GO_Central		P
UniProtKB	Q9P253	VPS18	involved_in	GO:0007040	lysosome organization	ECO:0000314	IDA	PMID:18799622		9606	UniProt		P
UniProtKB	Q9UBY8	CLN8	involved_in	GO:0007040	lysosome organization	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9QUK3|ensembl:ENSMUSP00000027554	9606	Ensembl		P
UniProtKB	Q9UJC3	HOOK1	involved_in	GO:0007040	lysosome organization	ECO:0000315	IMP	PMID:18799622		9606	UniProt		P
UniProtKB	Q9UK23	NAGPA	involved_in	GO:0007040	lysosome organization	ECO:0000304	TAS	PMID:10551838		9606	PINC		P
UniProtKB	Q9UQN3	CHMP2B	involved_in	GO:0061763	multivesicular body-lysosome fusion	ECO:0000304	TAS	PMID:21118109		9606	ParkinsonsUK-UCL		P
UniProtKB	Q9Y2I7	PIKFYVE	involved_in	GO:0090385	phagosome-lysosome fusion	ECO:0000314	IDA	PMID:28779020		9606	UniProt		P
UniProtKB	Q9Y2I7	PIKFYVE	involved_in	GO:0090385	phagosome-lysosome fusion	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9Z1T6|ensembl:ENSMUSP00000095314	9606	Ensembl		P
UniProtKB	Q9Y3E7	CHMP3	involved_in	GO:0061763	multivesicular body-lysosome fusion	ECO:0000315	IMP	PMID:16554368		9606	ParkinsonsUK-UCL		P
ComplexPortal	CPX-329	escrt-iii_human	involved_in	GO:0061763	multivesicular body-lysosome fusion	ECO:0005547		PMID:16505166		9606	ComplexPortal		P
ComplexPortal	CPX-329	escrt-iii_human	involved_in	GO:0061763	multivesicular body-lysosome fusion	ECO:0000303	NAS	PMID:16554368		9606	ParkinsonsUK-UCL		P
ComplexPortal	CPX-329	escrt-iii_human	involved_in	GO:0061763	multivesicular body-lysosome fusion	ECO:0000304	TAS	PMID:21118109		9606	ParkinsonsUK-UCL		P
ComplexPortal	CPX-6241	chevi_human	involved_in	GO:0090385	phagosome-lysosome fusion	ECO:0005547		PMID:27555442		9606	ComplexPortal		P
